"timestamp (abs)","sample rate (Hz)","Channel-7","Channel-6","Channel-5","Channel-4","Channel-3","Channel-2","Channel-1","Channel-0"
283,100000,0,0,0,0,0,1,1,0
284,100000,0,0,0,0,0,1,1,1
286,100000,0,0,0,0,0,1,1,0
287,100000,0,0,0,0,0,1,1,1
288,100000,0,0,0,0,0,1,1,0
289,100000,0,0,0,0,0,1,1,1
290,100000,0,0,0,0,0,1,1,0
292,100000,0,0,0,0,0,1,1,1
293,100000,0,0,0,0,0,1,1,0
294,100000,0,0,0,0,0,1,1,1
295,100000,0,0,0,0,0,1,1,0
296,100000,0,0,0,0,0,1,1,1
297,100000,0,0,0,0,0,1,1,0
299,100000,0,0,0,0,0,1,1,1
300,100000,0,0,0,0,0,1,1,0
301,100000,0,0,0,0,0,1,1,1
302,100000,0,0,0,0,0,1,1,0
303,100000,0,0,0,0,0,1,1,1
304,100000,0,0,0,0,0,1,1,0
305,100000,0,0,0,0,0,1,1,1
306,100000,0,0,0,0,0,1,1,0
307,100000,0,0,0,0,0,1,1,1
308,100000,0,0,0,0,0,1,1,0
310,100000,0,0,0,0,0,1,1,1
311,100000,0,0,0,0,0,1,1,0
312,100000,0,0,0,0,0,1,1,1
313,100000,0,0,0,0,0,1,1,0
314,100000,0,0,0,0,0,1,1,1
315,100000,0,0,0,0,0,1,1,0
317,100000,0,0,0,0,0,1,1,1
318,100000,0,0,0,0,0,1,1,0
319,100000,0,0,0,0,0,1,1,1
320,100000,0,0,0,0,0,1,1,0
321,100000,0,0,0,0,0,1,1,1
323,100000,0,0,0,0,0,1,1,0
324,100000,0,0,0,0,0,1,1,1
325,100000,0,0,0,0,0,1,1,0
326,100000,0,0,0,0,0,1,1,1
327,100000,0,0,0,0,0,1,1,0
329,100000,0,0,0,0,0,1,1,1
330,100000,0,0,0,0,0,1,1,0
331,100000,0,0,0,0,0,1,1,1
332,100000,0,0,0,0,0,1,1,0
333,100000,0,0,0,0,0,1,1,1
334,100000,0,0,0,0,0,1,1,0
336,100000,0,0,0,0,0,1,1,1
337,100000,0,0,0,0,0,1,1,0
338,100000,0,0,0,0,0,1,1,1
339,100000,0,0,0,0,0,1,1,0
340,100000,0,0,0,0,0,1,1,1
341,100000,0,0,0,0,0,1,1,0
343,100000,0,0,0,0,0,1,1,1
344,100000,0,0,0,0,0,1,1,0
345,100000,0,0,0,0,0,1,1,1
346,100000,0,0,0,0,0,1,1,0
347,100000,0,0,0,0,0,1,1,1
348,100000,0,0,0,0,0,1,1,0
349,100000,0,0,0,0,0,1,1,1
350,100000,0,0,0,0,0,1,1,0
351,100000,0,0,0,0,0,1,1,1
352,100000,0,0,0,0,0,1,1,0
354,100000,0,0,0,0,0,1,1,1
355,100000,0,0,0,0,0,1,1,0
356,100000,0,0,0,0,0,1,1,1
357,100000,0,0,0,0,0,1,1,0
358,100000,0,0,0,0,0,1,1,1
360,100000,0,0,0,0,0,1,1,0
361,100000,0,0,0,0,0,1,1,1
362,100000,0,0,0,0,0,1,1,0
363,100000,0,0,0,0,0,1,1,1
364,100000,0,0,0,0,0,1,1,0
366,100000,0,0,0,0,0,1,1,1
367,100000,0,0,0,0,0,1,1,0
368,100000,0,0,0,0,0,1,1,1
369,100000,0,0,0,0,0,1,1,0
370,100000,0,0,0,0,0,1,1,1
371,100000,0,0,0,0,0,1,1,0
373,100000,0,0,0,0,0,1,1,1
374,100000,0,0,0,0,0,1,1,0
375,100000,0,0,0,0,0,1,1,1
376,100000,0,0,0,0,0,1,1,0
377,100000,0,0,0,0,0,1,1,1
379,100000,0,0,0,0,0,1,1,0
380,100000,0,0,0,0,0,1,1,1
381,100000,0,0,0,0,0,1,1,0
382,100000,0,0,0,0,0,1,1,1
383,100000,0,0,0,0,0,1,1,0
384,100000,0,0,0,0,0,1,1,1
385,100000,0,0,0,0,0,1,1,0
386,100000,0,0,0,0,0,1,1,1
387,100000,0,0,0,0,0,1,1,0
389,100000,0,0,0,0,0,1,1,1
390,100000,0,0,0,0,0,1,1,0
391,100000,0,0,0,0,0,1,1,1
392,100000,0,0,0,0,0,1,1,0
393,100000,0,0,0,0,0,1,1,1
394,100000,0,0,0,0,0,1,1,0
395,100000,0,0,0,0,0,1,1,1
397,100000,0,0,0,0,0,1,1,0
398,100000,0,0,0,0,0,1,1,1
399,100000,0,0,0,0,0,1,1,0
400,100000,0,0,0,0,0,1,1,1
401,100000,0,0,0,0,0,1,1,0
402,100000,0,0,0,0,0,1,1,1
404,100000,0,0,0,0,0,1,1,0
405,100000,0,0,0,0,0,1,1,1
406,100000,0,0,0,0,0,1,1,0
407,100000,0,0,0,0,0,1,1,1
408,100000,0,0,0,0,0,1,1,0
410,100000,0,0,0,0,0,1,1,1
411,100000,0,0,0,0,0,1,1,0
412,100000,0,0,0,0,0,1,1,1
413,100000,0,0,0,0,0,1,1,0
414,100000,0,0,0,0,0,1,1,1
416,100000,0,0,0,0,0,1,1,0
417,100000,0,0,0,0,0,1,1,1
418,100000,0,0,0,0,0,1,1,0
419,100000,0,0,0,0,0,1,1,1
420,100000,0,0,0,0,0,1,1,0
421,100000,0,0,0,0,0,1,1,1
423,100000,0,0,0,0,0,1,1,0
424,100000,0,0,0,0,0,1,1,1
425,100000,0,0,0,0,0,1,1,0
426,100000,0,0,0,0,0,1,1,1
427,100000,0,0,0,0,0,1,1,0
428,100000,0,0,0,0,0,1,1,1
429,100000,0,0,0,0,0,1,1,0
430,100000,0,0,0,0,0,1,1,1
431,100000,0,0,0,0,0,1,1,0
432,100000,0,0,0,0,0,1,1,1
434,100000,0,0,0,0,0,1,1,0
435,100000,0,0,0,0,0,1,1,1
436,100000,0,0,0,0,0,1,1,0
437,100000,0,0,0,0,0,1,1,1
438,100000,0,0,0,0,0,1,1,0
439,100000,0,0,0,0,0,1,1,1
441,100000,0,0,0,0,0,1,1,0
442,100000,0,0,0,0,0,1,1,1
443,100000,0,0,0,0,0,1,1,0
